name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;4.521335e-01;-2.500092e+01;-5.805995e+01;-1.725143e+00;-3.430819e+01;-1.577455e+01;-8.095539e+00;-1.005856e+01;-3.689646e-01;-7.776184e+00;9.914370e+00;4.269231e+00;1.522961e+02;1.238965e+00;7.306015e-01;-2.199849e+00;3.458031e+00;-1.307790e+00;-4.299304e+00;-3.757323e+00;-1.538483e+00;-8.591965e-01;1.622187e+00;3.623966e+00;-9.268226e-02;-1.123387e+00;1.082429e-01;-4.661822e-01;8.926702e-03;-2.420688e-03;1.088622e-01;5.400616e-01;5.484009e-02;-5.121568e-01;1.408188e+00;8.780495e-01;1.876555e-01;-1.086941e-01;-2.181738e-01
'unknown';0.010000;2.374495e+00;-2.128375e+01;-7.058836e+01;6.034932e+00;-3.658350e+01;-3.111047e+01;-8.353248e+00;-1.080939e+01;-1.307306e+01;-1.028591e+01;1.028511e+01;-8.298652e-01;1.500457e+02;1.595260e+00;1.866224e-01;-2.235914e+00;5.007400e+00;-1.439449e+00;-5.052186e+00;-5.155715e+00;-4.143529e+00;1.028227e+00;4.410567e+00;4.193560e+00;-4.626816e-01;-1.763789e+00;1.039721e-01;-7.368353e-01;-4.634836e-02;-8.359789e-01;8.395297e-01;1.678339e+00;7.807399e-01;4.082232e-01;1.856890e+00;4.505660e-01;-9.696670e-02;-3.882362e-01;-2.276820e-01
'unknown';0.020000;5.685780e+00;-2.320649e+01;-6.279499e+01;1.168498e+01;-3.970949e+01;-2.960311e+01;-2.675330e+01;-1.737557e+01;1.687100e+00;1.589616e+00;2.784883e+01;6.355368e+00;1.478043e+02;1.602033e+00;-1.328320e+00;-2.137183e+00;2.671244e+00;-6.976486e-01;-1.222555e+00;-2.783926e+00;-2.796745e+00;5.238031e+00;4.618245e+00;4.277446e+00;-4.511533e-01;-1.894055e+00;-5.045856e-02;-6.544076e-01;5.913298e-02;-1.561733e+00;1.056380e+00;1.921155e+00;1.801496e+00;1.716410e+00;7.053199e-01;-8.037814e-01;-8.378397e-01;-6.097566e-01;-1.843018e-01
'unknown';0.030000;5.811608e+00;-2.496502e+01;-6.687200e+01;1.660680e+01;-3.880479e+01;-3.412120e+01;-2.454524e+01;-2.711771e+01;3.744137e+00;9.593751e+00;2.191494e+01;9.127548e-01;1.457230e+02;1.577292e+00;-1.924114e+00;-2.462924e+00;-3.284693e-01;2.584789e+00;2.554017e+00;-3.403215e-01;1.131764e+00;5.376642e+00;2.376989e+00;2.812392e+00;-1.854628e+00;-1.876463e+00;-2.839263e-01;-1.065080e-01;8.957693e-01;-2.207000e+00;2.678334e-01;1.235387e+00;1.961919e+00;2.537097e+00;-1.362107e+00;-1.793187e+00;-8.192250e-01;3.824812e-01;-9.398713e-02
'unknown';0.040000;6.743740e+00;-2.980188e+01;-7.060404e+01;6.345143e+00;-3.668579e+01;-2.038196e+01;-1.391918e+01;-1.588813e+01;1.741259e+01;5.375210e+00;2.548669e+01;1.142155e+00;1.449871e+02;9.956563e-01;-1.486068e+00;-1.790679e+00;-1.682699e+00;1.961990e+00;1.503369e+00;2.842458e+00;4.405919e+00;4.931958e-01;-1.379930e+00;1.253515e-01;-2.445492e+00;-1.988559e+00;-6.081103e-01;4.047543e-01;1.471294e+00;-1.385230e+00;-7.548927e-01;-7.162045e-01;4.878105e-01;5.534601e-01;-2.739333e+00;-1.515452e+00;-1.270009e+00;8.949386e-01;-1.509919e-01
'unknown';0.050000;9.731975e+00;-2.760662e+01;-7.899845e+01;7.062502e+00;-2.517141e+01;-2.295096e+01;-1.647192e+01;-5.894293e+00;5.947405e+00;-2.937629e-01;2.552814e+01;-7.496397e+00;1.420719e+02;4.788160e-01;-2.670433e-01;2.069681e+00;-3.850627e+00;-1.430101e+00;-2.382111e-01;1.840687e+00;4.940622e+00;-3.409889e+00;-1.556280e+00;2.173482e+00;2.446894e+00;-2.186473e+00;-9.790086e-01;3.935109e-01;1.630400e+00;-6.840069e-01;-1.024445e+00;-9.897445e-01;-6.736366e-01;-1.489644e+00;-1.428926e+00;-3.666056e-01;-1.739099e+00;9.956071e-01;-1.995413e-01
'unknown';0.060000;8.703878e+00;-2.931603e+01;-6.568517e+01;8.043630e+00;-3.671623e+01;-2.767138e+01;-1.657767e+01;-5.957679e+00;3.051445e+00;-3.662792e-01;2.666898e+01;-1.667516e+00;1.396870e+02;-8.892811e-01;-1.330841e-01;2.952986e+00;-2.493827e+00;-2.464668e+00;-3.407463e+00;-1.435378e+00;-1.933874e+00;-4.065367e+00;-9.923786e-01;-1.753145e+00;1.872779e+00;-2.494009e+00;-8.515976e-01;2.239312e-01;5.145295e-01;-3.222964e-01;4.518544e-01;1.317745e-01;-1.005678e+00;-2.033915e+00;1.273110e+00;7.037405e-01;-1.666423e+00;6.447148e-02;-1.489045e-01
'unknown';0.070000;7.225619e+00;-2.654316e+01;-5.898304e+01;-3.495583e+00;-4.594007e+01;-3.166755e+01;-1.401255e+01;-7.379824e+00;-6.124736e+00;4.683095e+00;3.219120e+01;1.455206e+01;1.374407e+02;-2.375282e+00;-6.330519e-01;3.317242e+00;-3.342940e+00;-3.241054e-01;6.071033e-02;-1.569586e+00;-3.146560e+00;5.112955e-01;3.501849e-01;-4.943856e+00;9.642717e-01;-2.621445e+00;-3.808692e-01;5.296941e-02;-1.030753e+00;1.316770e-01;1.247551e+00;8.432270e-01;-6.529632e-01;-1.316958e+00;2.964180e+00;7.379805e-01;-1.247413e+00;-1.271340e+00;-3.397841e-02
'unknown';0.080000;3.550512e+00;-3.099903e+01;-6.584682e+01;-8.449478e-01;-3.862479e+01;-3.306098e+01;-2.232575e+01;-2.481474e+01;3.121829e+00;-2.075113e+00;1.338943e+01;-5.181760e-01;1.348327e+02;-1.835283e+00;-1.834078e-01;1.581875e-01;-3.548025e+00;3.668264e+00;2.012781e+00;-4.807974e-01;-1.720062e+00;4.898153e+00;1.185539e+00;-4.648096e+00;-1.381824e+00;-2.515596e+00;3.671528e-01;2.691521e-01;-1.188504e+00;-6.845017e-02;3.708533e-01;1.028267e+00;2.054608e-01;7.413045e-01;2.047939e+00;4.065658e-01;7.466562e-01;-1.131462e-01;5.400481e-02
'unknown';0.090000;4.322459e-01;-2.993038e+01;-6.233141e+01;-5.207907e+00;-2.583765e+01;-1.995261e+01;-2.144581e+01;-1.219857e+01;8.468691e+00;2.311578e+00;7.448641e+00;-3.249708e+00;1.313919e+02;-9.525290e-01;2.296562e-02;-1.686684e+00;-2.665143e+00;1.741186e+00;1.267802e+00;-1.901419e+00;-1.751076e+00;6.929253e+00;1.044663e+00;-2.616109e+00;-2.282504e+00;-2.345572e+00;7.629622e-01;6.475166e-01;-6.117928e-01;3.192294e-01;-7.700530e-01;4.662531e-03;4.431038e-01;6.083485e-01;-8.398008e-01;-9.916098e-01;1.682082e+00;1.448639e+00;1.147203e-01
