name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.807958e-02;1.428264e-01;-1.656048e-01;1.639236e-01;-1.411997e-01;1.053461e-01;-6.615568e-02;3.240660e-02;-9.638667e-03;-7.690430e-04;1.097814e-03;4.249939e-03;3.941658e-02
'unknown';0.010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.078239e-01;3.010259e-01;-3.457290e-01;3.371908e-01;-2.840657e-01;2.048654e-01;-1.216903e-01;5.350563e-02;-1.122618e-02;-3.959498e-03;-1.114510e-03;1.559440e-02;8.366533e-02
'unknown';0.020000;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.903979e-01;7.141318e-01;-8.280241e-01;8.196179e-01;-7.059984e-01;5.267306e-01;-3.307784e-01;1.620330e-01;-4.819334e-02;-3.845215e-03;5.489071e-03;2.124969e-02;1.970829e-01;-1.746619e-01;2.560376e-01;-3.006896e-01;3.043493e-01;-2.724710e-01;2.178033e-01;-1.560150e-01;1.009675e-01;-6.122222e-02;3.877889e-02;-3.014368e-02;2.897496e-02;7.004997e-02
'unknown';0.030000;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.939206e-01;1.148063e+00;-1.314633e+00;1.276145e+00;-1.067329e+00;7.609617e-01;-4.430625e-01;1.865117e-01;-3.203421e-02;-1.787488e-02;-8.317083e-03;6.734717e-02;3.197851e-01;-1.325456e-01;1.819900e-01;-1.905228e-01;1.622057e-01;-1.144045e-01;6.898756e-02;-4.220255e-02;3.826020e-02;-4.942868e-02;6.190182e-02;-6.381743e-02;5.107427e-02;5.430000e-02
'unknown';0.040000;-2.451990e+00;3.570659e+00;-4.140121e+00;4.098090e+00;-3.529992e+00;2.633653e+00;-1.653892e+00;8.101649e-01;-2.409667e-01;-1.922607e-02;2.744536e-02;1.062485e-01;9.854146e-01;-4.763494e-01;7.061564e-01;-8.461314e-01;8.836740e-01;-8.286904e-01;7.085358e-01;-5.585436e-01;4.115816e-01;-2.900940e-01;2.028319e-01;-1.465599e-01;1.112012e-01;1.903573e-01;1.796469e-01;-2.727750e-01;3.372665e-01;-3.615032e-01;3.393490e-01;-2.742111e-01;1.806216e-01;-8.139391e-02;6.436899e-04;4.461297e-02;-5.041812e-02;2.645182e-02;-7.115672e-02
'unknown';0.050000;-2.743608e+00;3.954988e+00;-4.503105e+00;4.331681e+00;-3.571651e+00;2.487982e+00;-1.388367e+00;5.274758e-01;-3.968773e-02;-7.976138e-02;-5.530809e-02;2.836116e-01;1.106218e+00;-6.697522e-01;9.139377e-01;-9.435604e-01;7.790004e-01;-5.106766e-01;2.540352e-01;-9.713016e-02;6.652667e-02;-1.261931e-01;2.061705e-01;-2.430627e-01;2.103956e-01;2.748628e-01;1.676386e-01;-2.751340e-01;3.761187e-01;-4.456281e-01;4.565464e-01;-3.970168e-01;2.814147e-01;-1.467838e-01;3.603864e-02;2.221754e-02;-2.545211e-02;-5.587152e-03;-6.445023e-02
'unknown';0.060000;-1.009943e+00;1.553288e+00;-1.979105e+00;2.252530e+00;-2.357626e+00;2.298688e+00;-2.098534e+00;1.794170e+00;-1.430626e+00;1.054040e+00;-7.051452e-01;4.142003e-01;3.986771e-01;3.457524e-01;-5.326804e-01;6.727719e-01;-7.393259e-01;7.124201e-01;-5.908614e-01;3.993633e-01;-1.849441e-01;2.104545e-03;1.071969e-01;-1.292287e-01;8.198459e-02;-1.362395e-01;1.463126e-01;-2.342847e-01;3.114479e-01;-3.616160e-01;3.697016e-01;-3.319947e-01;2.610845e-01;-1.811748e-01;1.162200e-01;-7.837589e-02;6.401660e-02;-5.927944e-02;-5.681571e-02
'unknown';0.070000;-4.069784e+00;5.578374e+00;-5.798310e+00;4.817782e+00;-3.139566e+00;1.437658e+00;-2.633296e-01;-1.593692e-01;-3.613570e-02;4.942195e-01;-8.490182e-01;8.980021e-01;1.667683e+00;-3.667787e-01;3.918118e-01;-1.934913e-01;-1.404955e-01;4.448473e-01;-5.744238e-01;4.850577e-01;-2.491445e-01;2.059734e-03;1.410303e-01;-1.442432e-01;5.401973e-02;1.608324e-01;3.499877e-02;-7.329413e-02;1.203102e-01;-1.526672e-01;1.477541e-01;-1.038189e-01;4.498819e-02;-5.870639e-03;7.199091e-03;-4.139570e-02;7.898503e-02;-9.036181e-02;-1.181905e-02
'unknown';0.080000;-6.013971e-02;9.556405e-02;-1.286581e-01;1.584098e-01;-1.839342e-01;2.045072e-01;-2.195938e-01;2.288670e-01;-2.322200e-01;2.297682e-01;-2.218430e-01;2.089761e-01;2.348489e-02;1.037267e-01;-2.042041e-01;3.360735e-01;-4.646578e-01;5.420558e-01;-5.372081e-01;4.557850e-01;-3.364566e-01;2.268796e-01;-1.564774e-01;1.241133e-01;-1.070081e-01;-3.670605e-02;-7.845305e-01;6.003868e-01;-1.717629e-01;4.135137e-02;-2.138975e-01;3.412941e-01;-2.524076e-01;5.119636e-02;6.750558e-02;-2.540843e-02;-2.928812e-02;-5.561950e-02;3.824559e-01
'unknown';0.090000;-5.052403e+00;6.642909e+00;-6.395784e+00;4.676263e+00;-2.434261e+00;6.629532e-01;9.745141e-02;6.440502e-02;-6.285922e-01;1.037526e+00;-1.018175e+00;6.563223e-01;2.097977e+00;-3.737454e-01;3.832290e-01;-1.736602e-01;-1.216695e-01;3.132762e-01;-2.918858e-01;9.959994e-02;1.129297e-01;-2.025851e-01;1.310292e-01;2.519144e-02;-1.469171e-01;1.660009e-01;-1.677601e+00;2.998438e-01;3.946436e-01;1.217539e-02;-2.043687e-01;4.068907e-01;-4.281782e-01;1.079439e-01;-3.930970e-02;1.621310e-01;-2.466389e-01;1.068609e-01;1.039231e+00
