name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.420363e-01;1.982562e-01;-2.131674e-01;1.875346e-01;-1.349464e-01;7.552360e-02;-2.769445e-02;1.723935e-03;2.465148e-03;7.126574e-03;-1.977130e-02;2.717904e-02;5.786885e-02
'unknown';0.010000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.068317e-01;4.237984e-01;-4.469225e-01;3.807536e-01;-2.596122e-01;1.312409e-01;-3.648486e-02;-5.529897e-03;7.067533e-04;2.812620e-02;-5.520287e-02;6.410929e-02;1.254290e-01
'unknown';0.020000;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.101814e-01;9.912812e-01;-1.065837e+00;9.376729e-01;-6.747321e-01;3.776180e-01;-1.384723e-01;8.619673e-03;1.232574e-02;3.563287e-02;-9.885652e-02;1.358952e-01;2.893443e-01;-3.763568e-01;5.131906e-01;-5.285378e-01;4.328853e-01;-2.757937e-01;1.212073e-01;-1.899807e-02;-1.336160e-02;-8.447836e-03;5.017319e-02;-7.927104e-02;7.987283e-02;1.544807e-01
'unknown';0.030000;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.179068e+00;1.623351e+00;-1.701694e+00;1.434932e+00;-9.606949e-01;4.673955e-01;-1.131882e-01;-3.195932e-02;-2.629103e-03;1.228146e-01;-2.265861e-01;2.525988e-01;4.824730e-01;-2.650412e-01;3.489075e-01;-3.358258e-01;2.432894e-01;-1.204074e-01;2.101078e-02;2.269295e-02;-1.174924e-02;-2.698396e-02;6.036955e-02;-6.780626e-02;4.904374e-02;1.099924e-01
'unknown';0.040000;-3.550907e+00;4.956406e+00;-5.329185e+00;4.688365e+00;-3.373661e+00;1.888090e+00;-6.923613e-01;4.309836e-02;6.162869e-02;1.781644e-01;-4.942826e-01;6.794761e-01;1.446721e+00;-1.292250e+00;1.754277e+00;-1.791842e+00;1.446961e+00;-8.986209e-01;3.723390e-01;-3.839623e-02;-5.082833e-02;-4.092463e-02;1.894587e-01;-2.830622e-01;2.730648e-01;5.311673e-01;2.860467e-01;-4.089679e-01;4.572373e-01;-4.241232e-01;3.258879e-01;-1.968781e-01;7.768568e-02;-3.637848e-04;-2.300439e-02;2.886218e-03;3.531265e-02;-6.499851e-02;-1.156012e-01
'unknown';0.050000;-4.119884e+00;5.638553e+00;-5.843878e+00;4.830475e+00;-3.116644e+00;1.392932e+00;-2.197603e-01;-1.813458e-01;-4.395986e-02;5.249907e-01;-8.857893e-01;9.232560e-01;1.689004e+00;-1.034172e+00;1.363039e+00;-1.316126e+00;9.618031e-01;-4.900928e-01;1.076934e-01;6.342675e-02;-2.902218e-02;-1.082946e-01;2.249349e-01;-2.469285e-01;1.766339e-01;4.290503e-01;6.826205e-01;-9.370226e-01;9.767801e-01;-8.159307e-01;5.373031e-01;-2.524270e-01;5.307456e-02;2.253112e-02;5.043198e-03;-7.830399e-02;1.372911e-01;-1.479419e-01;-2.795932e-01
'unknown';0.060000;-4.401309e+00;5.952111e+00;-6.037270e+00;4.819566e+00;-2.934782e+00;1.165229e+00;-8.210102e-02;-1.634688e-01;-1.826432e-01;6.847980e-01;-9.724162e-01;9.036958e-01;1.811334e+00;6.476041e-01;-9.234021e-01;1.027566e+00;-9.463790e-01;7.194062e-01;-4.269215e-01;1.616487e-01;5.332176e-03;-4.986345e-02;-9.961843e-04;8.787791e-02;-1.511149e-01;-2.619502e-01;6.756315e-01;-9.019680e-01;8.916030e-01;-6.774437e-01;3.697821e-01;-9.866484e-02;-4.702830e-02;5.247497e-02;3.132189e-02;-1.264406e-01;1.723339e-01;-1.514986e-01;-2.791564e-01
'unknown';0.070000;-4.745657e+00;6.317343e+00;-6.226590e+00;4.743414e+00;-2.669903e+00;8.998978e-01;1.200361e-02;-4.182731e-02;-4.193370e-01;8.713576e-01;-9.955754e-01;7.710597e-01;1.962945e+00;1.264108e+00;-1.722922e+00;1.772503e+00;-1.448052e+00;9.168071e-01;-3.951093e-01;5.216216e-02;5.261604e-02;2.705630e-02;-1.734779e-01;2.743995e-01;-2.750208e-01;-5.189342e-01;-8.165281e-02;-6.321380e-02;2.665452e-01;-2.995754e-01;1.096109e-01;1.135137e-01;-1.695813e-01;6.157361e-02;6.049181e-02;-9.834966e-02;7.681785e-02;-5.059041e-02;5.414178e-02
'unknown';0.080000;0;0;0;0;0;0;0;0;0;0;0;0;0;9.367674e-01;-1.212582e+00;1.121859e+00;-7.353303e-01;2.468400e-01;1.304161e-01;-2.679054e-01;1.707274e-01;4.800935e-02;-2.435378e-01;3.179435e-01;-2.586008e-01;-3.906227e-01;-8.144596e-01;9.242244e-01;-7.274469e-01;4.811717e-01;-3.458261e-01;2.627656e-01;-1.263082e-01;-3.640845e-02;1.159040e-01;-8.361988e-02;2.169538e-02;-4.866284e-03;3.560524e-01
'unknown';0.090000;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.587017e+00;1.191560e+00;-3.054662e-02;-6.415980e-01;2.942451e-01;3.965929e-01;-5.697027e-01;1.961483e-01;1.452281e-01;-1.455426e-01;2.212798e-02;-2.257520e-02;7.640954e-01;-1.727501e+00;1.193812e+00;-6.327597e-01;6.535426e-01;-6.480448e-01;3.341919e-01;1.885498e-01;-3.479004e-01;4.452208e-02;-4.861534e-02;1.544377e-01;1.609186e-01;8.973788e-01
